loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_roc_auc,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.4759,1.2040752172470093,4.64854702516977e-06,23.446069469835468,51300,,,,,,,,,,,,,,
0.4719,0.9157677888870239,4.616132639665483e-06,23.491773308957953,51400,,,,,,,,,,,,,,
0.4708,0.7649509906768799,4.5837182541611965e-06,23.537477148080438,51500,,,,,,,,,,,,,,
0.4769,1.365655779838562,4.5513038686569105e-06,23.583180987202926,51600,,,,,,,,,,,,,,
0.4901,1.103564977645874,4.518889483152624e-06,23.62888482632541,51700,,,,,,,,,,,,,,
0.4758,1.4075424671173096,4.486475097648337e-06,23.6745886654479,51800,,,,,,,,,,,,,,
0.4864,0.7829253077507019,4.45406071214405e-06,23.720292504570384,51900,,,,,,,,,,,,,,
0.4704,0.8196996450424194,4.421646326639763e-06,23.76599634369287,52000,,,,,,,,,,,,,,
0.4767,0.8635275959968567,4.389231941135476e-06,23.811700182815358,52100,,,,,,,,,,,,,,
0.4803,1.1406488418579102,4.356817555631189e-06,23.857404021937842,52200,,,,,,,,,,,,,,
0.488,0.6693164706230164,4.324403170126903e-06,23.903107861060327,52300,,,,,,,,,,,,,,
0.4744,1.0962789058685303,4.291988784622616e-06,23.948811700182816,52400,,,,,,,,,,,,,,
0.4776,0.7999894022941589,4.2595743991183295e-06,23.9945155393053,52500,,,,,,,,,,,,,,
,,,24.0,52512,0.4787406325340271,0.8386016733333332,0.7691666666666667,0.7691617110815776,0.7691897822923718,0.7691666666666667,48.7619,615.234,4.819,,,,,
0.4797,0.8673723936080933,4.227160013614043e-06,24.04021937842779,52600,,,,,,,,,,,,,,
0.4842,0.8210523128509521,4.194745628109756e-06,24.085923217550274,52700,,,,,,,,,,,,,,
0.4753,1.2162234783172607,4.162331242605469e-06,24.13162705667276,52800,,,,,,,,,,,,,,
0.4781,0.903827428817749,4.129916857101182e-06,24.177330895795247,52900,,,,,,,,,,,,,,
0.4743,0.6398141980171204,4.097502471596895e-06,24.223034734917732,53000,,,,,,,,,,,,,,
0.4799,0.7279695272445679,4.065088086092608e-06,24.26873857404022,53100,,,,,,,,,,,,,,
0.4835,1.0495076179504395,4.032673700588321e-06,24.314442413162705,53200,,,,,,,,,,,,,,
0.4693,0.6402170062065125,4.0002593150840345e-06,24.36014625228519,53300,,,,,,,,,,,,,,
0.4762,1.0812504291534424,3.967844929579748e-06,24.40585009140768,53400,,,,,,,,,,,,,,
0.4894,0.8559828996658325,3.935430544075461e-06,24.451553930530164,53500,,,,,,,,,,,,,,
0.4634,0.7171596884727478,3.903016158571174e-06,24.497257769652652,53600,,,,,,,,,,,,,,
0.4787,1.5012863874435425,3.870601773066888e-06,24.542961608775137,53700,,,,,,,,,,,,,,
0.4804,0.91566002368927,3.838187387562601e-06,24.588665447897622,53800,,,,,,,,,,,,,,
0.4911,0.7106621265411377,3.8057730020583137e-06,24.63436928702011,53900,,,,,,,,,,,,,,
0.4739,1.009945034980774,3.773358616554027e-06,24.680073126142595,54000,,,,,,,,,,,,,,
0.4701,1.8391729593276978,3.74094423104974e-06,24.725776965265084,54100,,,,,,,,,,,,,,
0.4736,1.213033676147461,3.708529845545453e-06,24.77148080438757,54200,,,,,,,,,,,,,,
0.4678,0.7343942523002625,3.6761154600411662e-06,24.817184643510053,54300,,,,,,,,,,,,,,
0.4787,0.9040113687515259,3.6437010745368794e-06,24.862888482632542,54400,,,,,,,,,,,,,,
0.4828,1.2303893566131592,3.6112866890325933e-06,24.908592321755027,54500,,,,,,,,,,,,,,
0.4834,0.6605854034423828,3.5788723035283065e-06,24.954296160877515,54600,,,,,,,,,,,,,,
0.4718,1.0630346536636353,3.5464579180240196e-06,25.0,54700,,,,,,,,,,,,,,
,,,25.0,54700,0.47854453325271606,0.838740028888889,0.7689,0.7688999976889999,0.7689000107560003,0.7689,48.7584,615.279,4.82,,,,,
0.4697,0.9878870248794556,3.5140435325197323e-06,25.045703839122485,54800,,,,,,,,,,,,,,
0.483,1.0900096893310547,3.4816291470154454e-06,25.091407678244973,54900,,,,,,,,,,,,,,
0.4838,1.0025981664657593,3.4492147615111586e-06,25.137111517367458,55000,,,,,,,,,,,,,,
0.4822,0.8863704204559326,3.4168003760068717e-06,25.182815356489947,55100,,,,,,,,,,,,,,
0.4764,1.1036789417266846,3.3843859905025857e-06,25.22851919561243,55200,,,,,,,,,,,,,,
0.457,1.0050097703933716,3.351971604998299e-06,25.274223034734916,55300,,,,,,,,,,,,,,
0.4672,1.2476340532302856,3.319557219494012e-06,25.319926873857405,55400,,,,,,,,,,,,,,
0.483,1.1798195838928223,3.287142833989725e-06,25.36563071297989,55500,,,,,,,,,,,,,,
0.4811,1.3930469751358032,3.254728448485438e-06,25.411334552102378,55600,,,,,,,,,,,,,,
0.4796,0.8713249564170837,3.2223140629811513e-06,25.457038391224863,55700,,,,,,,,,,,,,,
0.4783,0.8613261580467224,3.1898996774768645e-06,25.502742230347348,55800,,,,,,,,,,,,,,
0.4715,1.465773344039917,3.157485291972578e-06,25.548446069469836,55900,,,,,,,,,,,,,,
0.4794,0.8698953986167908,3.125070906468291e-06,25.59414990859232,56000,,,,,,,,,,,,,,
0.4735,1.2231611013412476,3.0926565209640043e-06,25.63985374771481,56100,,,,,,,,,,,,,,
0.48,0.7932169437408447,3.0602421354597174e-06,25.685557586837295,56200,,,,,,,,,,,,,,
0.4837,1.259600281715393,3.0278277499554305e-06,25.73126142595978,56300,,,,,,,,,,,,,,
0.4761,0.7241405844688416,2.9954133644511437e-06,25.776965265082268,56400,,,,,,,,,,,,,,
0.4817,0.8812822103500366,2.9629989789468568e-06,25.822669104204753,56500,,,,,,,,,,,,,,
0.4863,1.228602409362793,2.9305845934425703e-06,25.86837294332724,56600,,,,,,,,,,,,,,
0.4757,1.7836463451385498,2.8981702079382835e-06,25.914076782449726,56700,,,,,,,,,,,,,,
0.4856,0.8556657433509827,2.8657558224339966e-06,25.95978062157221,56800,,,,,,,,,,,,,,
,,,26.0,56888,0.4783812463283539,0.8390106355555556,0.7697333333333334,0.7697298905393412,0.7697494655502599,0.7697333333333334,48.7708,615.122,4.818,,,,,
0.4636,0.7678999900817871,2.8333414369297097e-06,26.0054844606947,56900,,,,,,,,,,,,,,
0.4709,0.8492956757545471,2.800927051425423e-06,26.051188299817184,57000,,,,,,,,,,,,,,
0.4668,1.17118239402771,2.768512665921136e-06,26.096892138939673,57100,,,,,,,,,,,,,,
0.4792,0.8998304605484009,2.736098280416849e-06,26.142595978062158,57200,,,,,,,,,,,,,,
0.4753,0.8057536482810974,2.7036838949125627e-06,26.188299817184642,57300,,,,,,,,,,,,,,
0.4786,0.8289275765419006,2.671269509408276e-06,26.23400365630713,57400,,,,,,,,,,,,,,
0.4757,1.0376999378204346,2.638855123903989e-06,26.279707495429616,57500,,,,,,,,,,,,,,
0.4768,1.0608330965042114,2.606440738399702e-06,26.3254113345521,57600,,,,,,,,,,,,,,
0.4753,0.6365672945976257,2.574026352895415e-06,26.37111517367459,57700,,,,,,,,,,,,,,
0.4719,1.5593287944793701,2.5416119673911283e-06,26.416819012797074,57800,,,,,,,,,,,,,,
0.4811,0.6921570301055908,2.5091975818868414e-06,26.462522851919562,57900,,,,,,,,,,,,,,
0.4763,1.0659606456756592,2.4767831963825546e-06,26.508226691042047,58000,,,,,,,,,,,,,,
0.4772,0.9975870251655579,2.4443688108782677e-06,26.553930530164536,58100,,,,,,,,,,,,,,
0.477,0.7672724723815918,2.4119544253739813e-06,26.59963436928702,58200,,,,,,,,,,,,,,
0.4822,1.8566153049468994,2.3795400398696944e-06,26.645338208409505,58300,,,,,,,,,,,,,,
0.4718,0.7113625407218933,2.3471256543654075e-06,26.691042047531994,58400,,,,,,,,,,,,,,
0.4791,1.5845308303833008,2.3147112688611206e-06,26.73674588665448,58500,,,,,,,,,,,,,,
0.4768,0.730094313621521,2.282296883356834e-06,26.782449725776964,58600,,,,,,,,,,,,,,
0.4908,1.3548774719238281,2.2498824978525473e-06,26.828153564899452,58700,,,,,,,,,,,,,,
0.4788,1.4824328422546387,2.2174681123482605e-06,26.873857404021937,58800,,,,,,,,,,,,,,
0.4829,1.0902520418167114,2.1850537268439736e-06,26.919561243144425,58900,,,,,,,,,,,,,,
0.4719,0.8758527636528015,2.1526393413396867e-06,26.96526508226691,59000,,,,,,,,,,,,,,
,,,27.0,59076,0.47826525568962097,0.8390642711111111,0.7694,0.7693981049648714,0.7694088557684323,0.7694,48.7674,615.165,4.819,,,,,
0.4808,0.736616313457489,2.1202249558354e-06,27.010968921389395,59100,,,,,,,,,,,,,,
0.4763,1.1412910223007202,2.087810570331113e-06,27.056672760511884,59200,,,,,,,,,,,,,,
0.4693,0.9944353103637695,2.0553961848268265e-06,27.10237659963437,59300,,,,,,,,,,,,,,
0.4794,0.9768693447113037,2.0229817993225397e-06,27.148080438756857,59400,,,,,,,,,,,,,,
0.4788,0.6240454912185669,1.9905674138182528e-06,27.19378427787934,59500,,,,,,,,,,,,,,
0.4819,0.6408963203430176,1.958153028313966e-06,27.239488117001827,59600,,,,,,,,,,,,,,
0.4835,1.1604571342468262,1.925738642809679e-06,27.285191956124315,59700,,,,,,,,,,,,,,
0.4828,0.7023749351501465,1.8933242573053922e-06,27.3308957952468,59800,,,,,,,,,,,,,,
0.4758,1.0760178565979004,1.8609098718011053e-06,27.37659963436929,59900,,,,,,,,,,,,,,
0.4785,0.9015173316001892,1.8284954862968189e-06,27.422303473491773,60000,,,,,,,,,,,,,,
0.476,0.8555828928947449,1.796081100792532e-06,27.468007312614258,60100,,,,,,,,,,,,,,
0.4846,0.815904438495636,1.7636667152882451e-06,27.513711151736747,60200,,,,,,,,,,,,,,
0.4766,1.6119579076766968,1.731252329783958e-06,27.55941499085923,60300,,,,,,,,,,,,,,
0.4738,1.1897013187408447,1.6988379442796716e-06,27.60511882998172,60400,,,,,,,,,,,,,,
0.4599,0.7750605344772339,1.6664235587753847e-06,27.650822669104205,60500,,,,,,,,,,,,,,
0.4729,1.2739193439483643,1.6340091732710978e-06,27.69652650822669,60600,,,,,,,,,,,,,,
0.4741,0.9502938985824585,1.6015947877668112e-06,27.742230347349178,60700,,,,,,,,,,,,,,
0.4817,0.7288128733634949,1.5691804022625243e-06,27.787934186471663,60800,,,,,,,,,,,,,,
0.4763,1.055650234222412,1.5367660167582374e-06,27.83363802559415,60900,,,,,,,,,,,,,,
0.477,0.9294437170028687,1.5043516312539506e-06,27.879341864716636,61000,,,,,,,,,,,,,,
0.48,1.0605312585830688,1.471937245749664e-06,27.92504570383912,61100,,,,,,,,,,,,,,
0.4787,0.6678240895271301,1.439522860245377e-06,27.97074954296161,61200,,,,,,,,,,,,,,
,,,28.0,61264,0.478163480758667,0.8391440244444445,0.7695333333333333,0.7695314393939175,0.7695421934847244,0.7695333333333333,48.7907,614.871,4.816,,,,,
0.4804,0.7674061059951782,1.4071084747410902e-06,28.016453382084094,61300,,,,,,,,,,,,,,
0.4801,0.7633477449417114,1.3746940892368035e-06,28.062157221206583,61400,,,,,,,,,,,,,,
0.4782,0.7747336030006409,1.3422797037325166e-06,28.107861060329068,61500,,,,,,,,,,,,,,
0.4792,0.6979794502258301,1.3098653182282298e-06,28.153564899451553,61600,,,,,,,,,,,,,,
0.4624,1.169772744178772,1.277450932723943e-06,28.19926873857404,61700,,,,,,,,,,,,,,
0.482,1.0427758693695068,1.2450365472196562e-06,28.244972577696526,61800,,,,,,,,,,,,,,
0.47,1.7656028270721436,1.2126221617153694e-06,28.290676416819014,61900,,,,,,,,,,,,,,
0.479,0.7678221464157104,1.1802077762110825e-06,28.3363802559415,62000,,,,,,,,,,,,,,
0.4804,1.001450777053833,1.1477933907067958e-06,28.382084095063984,62100,,,,,,,,,,,,,,
0.4774,0.8738945126533508,1.115379005202509e-06,28.427787934186473,62200,,,,,,,,,,,,,,
0.4703,0.6550184488296509,1.082964619698222e-06,28.473491773308957,62300,,,,,,,,,,,,,,
0.4725,1.1910136938095093,1.0505502341939354e-06,28.519195612431446,62400,,,,,,,,,,,,,,
0.4794,0.6665461659431458,1.0181358486896486e-06,28.56489945155393,62500,,,,,,,,,,,,,,
0.4717,0.9875330328941345,9.857214631853617e-07,28.610603290676416,62600,,,,,,,,,,,,,,
0.4828,0.8764094114303589,9.533070776810749e-07,28.656307129798904,62700,,,,,,,,,,,,,,
0.4855,1.1340121030807495,9.208926921767882e-07,28.70201096892139,62800,,,,,,,,,,,,,,
0.4796,0.8230337500572205,8.884783066725013e-07,28.747714808043877,62900,,,,,,,,,,,,,,
0.478,0.8886426091194153,8.560639211682145e-07,28.793418647166362,63000,,,,,,,,,,,,,,
0.4744,0.633073091506958,8.236495356639278e-07,28.839122486288847,63100,,,,,,,,,,,,,,
0.4773,1.2401158809661865,7.912351501596409e-07,28.884826325411336,63200,,,,,,,,,,,,,,
0.4878,0.7256876826286316,7.588207646553541e-07,28.93053016453382,63300,,,,,,,,,,,,,,
0.466,0.7945926785469055,7.264063791510673e-07,28.97623400365631,63400,,,,,,,,,,,,,,
,,,29.0,63452,0.478127121925354,0.8391516488888888,0.7694,0.769399015077571,0.7694046026279667,0.7694,48.7368,615.552,4.822,,,,,
0.4736,0.6470497846603394,6.939919936467805e-07,29.021937842778794,63500,,,,,,,,,,,,,,
0.4861,1.6172327995300293,6.615776081424936e-07,29.06764168190128,63600,,,,,,,,,,,,,,
0.4879,1.0465426445007324,6.291632226382069e-07,29.113345521023767,63700,,,,,,,,,,,,,,
0.4765,1.2909669876098633,5.967488371339201e-07,29.159049360146252,63800,,,,,,,,,,,,,,
0.4936,0.8046048283576965,5.643344516296332e-07,29.204753199268737,63900,,,,,,,,,,,,,,
0.477,0.6256291270256042,5.319200661253465e-07,29.250457038391225,64000,,,,,,,,,,,,,,
0.4663,0.6709160208702087,4.995056806210596e-07,29.29616087751371,64100,,,,,,,,,,,,,,
0.474,0.9796401262283325,4.6709129511677283e-07,29.3418647166362,64200,,,,,,,,,,,,,,
0.4784,0.8193144202232361,4.3467690961248607e-07,29.387568555758683,64300,,,,,,,,,,,,,,
0.479,1.955587387084961,4.0226252410819925e-07,29.43327239488117,64400,,,,,,,,,,,,,,
0.4776,0.7170916199684143,3.698481386039125e-07,29.478976234003657,64500,,,,,,,,,,,,,,
0.4802,1.187055230140686,3.3743375309962567e-07,29.52468007312614,64600,,,,,,,,,,,,,,
0.4738,1.1016091108322144,3.0501936759533885e-07,29.57038391224863,64700,,,,,,,,,,,,,,
0.4806,0.8339217901229858,2.7260498209105203e-07,29.616087751371115,64800,,,,,,,,,,,,,,
0.4841,1.0748306512832642,2.401905965867652e-07,29.6617915904936,64900,,,,,,,,,,,,,,
0.4677,0.8317537307739258,2.0777621108247842e-07,29.70749542961609,65000,,,,,,,,,,,,,,
0.4684,1.3180075883865356,1.753618255781916e-07,29.753199268738573,65100,,,,,,,,,,,,,,
0.4803,1.0430028438568115,1.4294744007390481e-07,29.79890310786106,65200,,,,,,,,,,,,,,
0.4712,1.1120778322219849,1.1053305456961801e-07,29.844606946983546,65300,,,,,,,,,,,,,,
0.4832,0.8491816520690918,7.81186690653312e-08,29.89031078610603,65400,,,,,,,,,,,,,,
0.4694,0.7113807201385498,4.5704283561044394e-08,29.93601462522852,65500,,,,,,,,,,,,,,
0.465,1.2229681015014648,1.328989805675759e-08,29.981718464351005,65600,,,,,,,,,,,,,,
,,,30.0,65640,0.47810715436935425,0.8391705466666667,0.7694333333333333,0.7694318922826601,0.7694400693350668,0.7694333333333333,48.7259,615.689,4.823,,,,,
,,,30.0,65640,,,,,,,,,,8900.1238,471.904,7.375,1.4311829532672e+18,0.49949290230824844
,,,30.0,65640,0.4774109125137329,0.8391648622222222,0.7721666666666667,0.7721664537688752,0.7721676839689877,0.7721666666666667,48.5807,617.53,4.837,,,,,
